"","d_q410_var_name_rice","d_q410_var_name","g_q5305_irrig_times_rice_wheat","revenue_wheat_rice","g_q5305_irrig_times_rice","g_q5305_irrig_times","revenue_wheat","revenue_rice","sowing_classes","sowdate_fmt","sowdate_fmt_rice","d_q409_var_type_rice","o_largest_plot_gps_latitude","o_largest_plot_gps_longitude","b_grain_yield_ton_per_ha_rice","a_q103_district","l_ton_per_hectare","l_crop_duration_days","l_crop_duration_days_rice","nperha","nperha_rice","p2o5perha","p2o5perha_rice","januaryfirst2017","sowdate_fmt_wheat_day","sowdate_fmt_rice_day","X","gw_2017","gw_2018","median_onset_82_15","sd_onset_82_15","onset_2017","monsoon_onset_dev","variety_type","variety_type_NMWV","rice_duration_class","rice_duration_class_long","rice_duration_class_long_all","sowing_classes_varieties","sowing_classes_varieties_all","rice_revenue_share","sowing_classes_lev","sowing_classes_Both_early","sowing_classes_Both_late","sowing_classes_Rice_early","sowing_classes_Wheat_early"
"2380","MTU_7029","PBW2076",13,104000,11,2,48000,56000,"Rice early",2017-11-24,2017-07-05,"Improved",24.946,83.988,3.95061728395062,"Rohtas",3.2,132,154,101.135802469136,36.3456790123457,72.6913580246914,0,2017-01-01,327,185,3846,4.99603128433228,3.15056157112122,171,7.78815126419067,192,21,"EMWV",0,"long",1,"long_improved","Rice early_Improved_EMWV","Rice early_long_improved_EMWV",0.538461538461538,"Rice early",0,0,1,0
"2381","MTU_7029","PBW343",5,72000,3,2,24000,48000,"Rice early",2017-12-06,2017-07-08,"Improved",25.21,84.341,3.95061728395062,"Arah",1.6,129,166,155.654320987654,173.827160493827,72.6913580246914,72.6913580246914,2017-01-01,339,188,76,6.10291767120361,3.33182334899902,170,5.71547603607178,191,21,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.666666666666667,"Rice early",0,0,1,0
"2382","MTU_7029","PBW343",7,65298.5074625,5,2,0,65298.5074625,"Both early",2017-11-19,2017-07-02,"Improved",26.566,83.734,5.15938824444444,"Deoria",3.56,146,161,154.074073997037,157.729869172655,47.4074073837037,58.9644370738898,2017-01-01,322,182,92,1.38603341579437,1.36600911617279,167,7.81970119476318,190,23,"NMWV",1,"long",1,"long_improved","Both early_Improved_NMWV","Both early_long_improved_NMWV",1,"Both early",1,0,0,0
"2383","MTU_7029","PBW343",5,97273.4774375,3,2,40882.5,56390.9774375,"Rice early",2017-12-03,2017-07-05,"Improved",26.561,83.732,4.45558340246914,"Deoria",2.37,135,153,149.814814852268,113.617376775271,47.4074074192593,29.7038893530122,2017-01-01,336,185,116,1.38603341579437,1.36600911617279,167,7.81970119476318,190,23,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.579715858042931,"Rice early",0,0,1,0
"2384","MTU_7029","PBW343",5,101600,3,2,49600,52000,"Rice early",2017-11-22,2017-07-13,"Improved",25.659,83.757,3.95061728395062,"Gazipur",3.2,148,131,137.481481481481,173.827160493827,72.6913580246914,72.6913580246914,2017-01-01,325,193,146,9.68031120300293,8.12714099884033,174,5.60404348373413,191,17,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.511811023622047,"Rice early",0,0,1,0
"2385","MTU_7029","PBW343",6,95600,3,3,46400,49200,"Rice early",2017-11-24,2017-06-13,"Improved",25.556,83.466,3.95061728395062,"Gazipur",3.2,146,160,171.851851851852,164.740740740741,90.8641975308642,72.6913580246914,2017-01-01,327,163,156,5.31380605697632,5.97777938842773,174,8.17574501037598,191,17,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.514644351464435,"Rice early",0,0,1,0
"2386","MTU_7029","PBW343",5,96000,3,2,46400,49600,"Rice early",2017-11-29,2017-07-01,"Improved",25.556,83.468,3.95061728395062,"Gazipur",3.2,134,155,164.740740740741,154.074074074074,72.6913580246914,45.4320987654321,2017-01-01,332,181,209,5.31380605697632,5.97777938842773,174,8.17574501037598,191,17,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.516666666666667,"Rice early",0,0,1,0
"2387","MTU_7029","PBW343",10,106800,7,3,67200,39600,"Both late",2017-11-29,2017-07-29,"Improved",25.648,83.789,3.55555555555556,"Gazipur",4.8,137,170,137.481481481481,137.481481481481,72.6913580246914,72.6913580246914,2017-01-01,332,209,247,10.1631441116333,9.00157928466797,174,6.37704229354858,192,18,"NMWV",1,"long",1,"long_improved","Both late_Improved_NMWV","Both late_long_improved_NMWV",0.370786516853933,"Both late",0,1,0,0
"2388","MTU_7029","PBW343",4,54305.5,3,1,54305.5,0,"Rice early",2017-11-21,2017-06-24,"Improved",26.557,83.237,4.62962962962963,"Gorakhpur",3.13,149,165,121.604938271605,153.333333333333,56.7901234567901,0,2017-01-01,324,174,269,3.27633547782898,2.44314622879028,173,7.63601398468018,189,16,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0,"Rice early",0,0,1,0
"2389","MTU_7029","PBW343",4,129565.58332855,2,2,54826,74739.58332855,"Rice early",2017-11-24,2017-07-03,"Improved",26.665,84.022,5.14403292098765,"Kushinagar",3.16,147,141,116.872427983539,59.156378600823,56.7901234567901,0,2017-01-01,327,183,307,2.87705874443054,3.72621369361877,168,7.57062721252441,190,22,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.576847503854683,"Rice early",0,0,1,0
"2390","MTU_7029","PBW343",7,136967.142855,5,2,56610,80357.142855,"Rice early",2017-12-02,2017-06-18,"Improved",27.125,83.266,5.29100529135802,"Maharajganj",3.33,143,156,123.786008230453,138.977072310406,45.4320987654321,64.9029982363316,2017-01-01,335,168,340,3.9894483089447,0.930684447288513,167,7.04907035827637,190,23,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.586689195525309,"Rice early",0,0,1,0
"2391","MTU_7029","PBW343",6,93830,4,2,50080,43750,"Rice early",2017-11-30,2017-07-10,"Improved",26.957,83.578,3.08641975308642,"Maharajganj",3.13,136,169,9.87654320987654,136.296296296296,7.09876543209876,0,2017-01-01,333,190,343,1.10582363605499,0.730156660079956,NA,NA,185,NA,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.466268783971011,"Rice early",0,0,1,0
"2392","MTU_7029","PBW343",15,98400,13,2,36000,62400,"Both late",2017-11-30,2017-07-20,"Improved",25.084,84.324,4.74074074074074,"Rohtas",2.4,150,134,192,177.777777777778,72.6913580246914,36.3456790123457,2017-01-01,333,200,579,5.38705778121948,3.19878458976746,172,7.68718433380127,192,20,"NMWV",1,"long",1,"long_improved","Both late_Improved_NMWV","Both late_long_improved_NMWV",0.634146341463415,"Both late",0,1,0,0
"2393","MTU_7029","PBW343",15,102400,13,2,54400,48000,"Rice early",2017-12-05,2017-06-30,"Improved",25.241,83.989,3.95061728395062,"Rohtas",3.2,138,168,173.827160493827,201.086419753086,72.6913580246914,72.6913580246914,2017-01-01,338,180,584,3.69958806037903,2.11868405342102,173,6.92287063598633,191,18,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.46875,"Rice early",0,0,1,0
"2394","MTU_7029","PBW343",16,102450,13,3,40050,62400,"Rice early",2017-12-12,2017-07-13,"Improved",25.245,84.075,4.74074074074074,"Rohtas",2.67,127,163,69.5308641975309,130.106995884774,84.8065843621399,84.8065843621399,2017-01-01,345,193,596,4.6277117729187,2.70523166656494,173,6.50451469421387,194,21,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.609077598828697,"Rice early",0,0,1,0
"2395","MTU_7029","PBW343",8,135200,6,2,51200,84000,"Rice early",2017-12-10,2017-07-10,"Improved",25.112,83.911,5.92592592592593,"Rohtas",3.2,136,163,144.592592592593,186.864197530864,90.8641975308642,36.3456790123457,2017-01-01,343,190,606,3.88927149772644,1.64444720745087,174,5.99526309967041,195,21,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.621301775147929,"Rice early",0,0,1,0
"2396","MTU_7029","PBW343",14,103300,12,2,44800,58500,"Both late",2017-11-24,2017-07-22,"Improved",24.946,83.988,4.44444444444444,"Rohtas",2.8,127,148,141.432098765432,144.592592592593,36.3456790123457,90.8641975308642,2017-01-01,327,202,619,6.26720762252808,3.54510879516602,171,5.53826236724854,191,20,"NMWV",1,"long",1,"long_improved","Both late_Improved_NMWV","Both late_long_improved_NMWV",0.566311713455954,"Both late",0,1,0,0
"2397","MTU_7029","PBW343",16,104250,13,3,40050,64200,"Rice early",2017-12-05,2017-07-05,"Improved",25.11,84.4,4.22716049382716,"Rohtas",2.67,139,173,90.4691358024691,105.086419753086,45.4320987654321,36.3456790123457,2017-01-01,338,185,622,7.11367845535278,4.22679805755615,171,5.7807149887085,191,20,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.615827338129497,"Rice early",0,0,1,0
"2398","MTU_7029","PBW343",15,109200,13,2,42000,67200,"Rice early",2017-12-04,2017-07-05,"Improved",24.947,83.905,4.74074074074074,"Rohtas",2.8,135,173,199.111111111111,123.259259259259,90.8641975308642,37.1358024691358,2017-01-01,337,185,626,7.11367845535278,4.22679805755615,171,5.7807149887085,191,20,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.615384615384615,"Rice early",0,0,1,0
"2399","MTU_7029","PBW343",9,82080,6,3,26880,55200,"Both late",2017-12-28,2017-07-30,"Improved",25.109,84.399,4.74074074074074,"Rohtas",1.92,118,168,137.481481481481,43.2987654320988,72.6913580246914,36.3456790123457,2017-01-01,361,210,642,5.93426752090454,3.13312411308289,172,6.64950466156006,191,19,"NMWV",1,"long",1,"long_improved","Both late_Improved_NMWV","Both late_long_improved_NMWV",0.672514619883041,"Both late",0,1,0,0
"2400","MTU_7029","PBW343",6,132669.354836,5,1,55250,77419.354836,"Both early",2017-11-16,2017-06-20,"Improved",27.489,82.928,6.37196336049383,"Siddharthnagar",3.25,149,161,125.185185222741,140.58144165671,36.9135802579877,54.9581839904421,2017-01-01,319,170,842,2.72819852828979,0.806994557380676,170,6.59085702896118,189,19,"NMWV",1,"long",1,"long_improved","Both early_Improved_NMWV","Both early_long_improved_NMWV",0.583551151897153,"Both early",1,0,0,0
"2401","MTU_7029","PBW343",4,77081.818172,3,1,23900,53181.818172,"Both early",2017-11-20,2017-06-29,"Improved",26.552,84.613,4.37710437530864,"EastChamparan",2.39,150,172,71.1111110949495,111.851851826431,51.111111099495,68.1481481326599,2017-01-01,323,179,953,3.56574177742004,1.40386068820953,166,10.5210828781128,191,25,"NMWV",1,"long",1,"long_improved","Both early_Improved_NMWV","Both early_long_improved_NMWV",0.689939851358077,"Both early",1,0,0,0
"2402","MTU_7029","PBW343",4,93750,3,1,56250,37500,"Rice early",2017-11-30,2017-06-29,"Improved",26.775,84.987,3.08641975308642,"EastChamparan",3.75,150,162,71.6049382716049,128.395061728395,39.5061728395062,39.5061728395062,2017-01-01,333,179,964,2.24145174026489,0.82253223657608,165,7.99005079269409,191,26,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.4,"Rice early",0,0,1,0
"2403","MTU_7029","PBW343",4,66000,3,1,30000,36000,"Rice early",2017-11-25,2017-06-30,"Improved",26.777,84.987,2.96296296296296,"EastChamparan",2,135,157,71.6049382716049,128.395061728395,39.5061728395062,39.5061728395062,2017-01-01,328,180,965,2.24145174026489,0.82253223657608,165,7.99005079269409,191,26,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.545454545454545,"Rice early",0,0,1,0
"2404","MTU_7029","PBW343",4,85000.000011,3,1,38250,46750.000011,"Rice early",2017-12-24,2017-07-12,"Improved",26.446,84.9,4.19753086419753,"EastChamparan",2.55,113,132,88.1481481657778,130.962962989156,77.2345679166815,38.6172839583407,2017-01-01,357,192,969,2.21455931663513,0.73859965801239,168,9.36173343658447,190,22,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.550000000058235,"Rice early",0,0,1,0
"2405","MTU_7029","PBW343",3,51000,2,1,26000,25000,"Rice early",2017-12-05,2017-07-07,"Improved",26.909,84.734,2.46913580246914,"EastChamparan",2,139,174,79.0123456790123,108.641975308642,56.7901234567901,45.4320987654321,2017-01-01,338,187,988,2.31979203224182,0.725708246231079,166,9.62664794921875,190,24,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.490196078431373,"Rice early",0,0,1,0
"2406","MTU_7029","PBW343",6,87500.000004,4,2,37500,50000.000004,"Rice early",2017-11-30,2017-06-30,"Improved",26.821,84.957,4.11522633827161,"EastChamparan",2.5,147,166,135.802469135802,108.641975308642,56.7901234567901,45.4320987654321,2017-01-01,333,180,991,4.15194416046143,1.92302238941193,160,7.3673882484436,184,24,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.571428571448163,"Rice early",0,0,1,0
"2407","MTU_7029","PBW343",5,66150,3,2,39900,26250,"Rice early",2017-11-28,2017-06-29,"Improved",26.622,85.029,2.16049382716049,"EastChamparan",2.66,139,176,139.259259259259,161.975308641975,51.1111111111111,51.1111111111111,2017-01-01,331,179,995,4.15194416046143,1.92302238941193,160,7.3673882484436,184,24,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.396825396825397,"Rice early",0,0,1,0
"2408","MTU_7029","PBW343",3,82450.000011,2,1,35700,46750.000011,"Rice early",2017-12-12,2017-07-03,"Improved",26.634,85.151,4.19753086419753,"EastChamparan",2.55,128,176,111.654321009985,102.0000000204,38.6172839583407,38.6172839583407,2017-01-01,345,183,998,5.66341400146484,1.47383451461792,160,10.6726427078247,189,29,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.567010309336118,"Rice early",0,0,1,0
"2409","MTU_7029","PBW343",3,87040.000011,2,1,30940,56100.000011,"Rice early",2017-12-13,2017-07-04,"Improved",26.64,85.144,5.03703703703704,"EastChamparan",2.21,127,172,134.740740767689,111.654321009985,48.2716049479259,38.6172839583407,2017-01-01,346,184,999,5.66341400146484,1.47383451461792,160,10.6726427078247,189,29,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.644531250044924,"Rice early",0,0,1,0
"2410","MTU_7029","PBW343",6,63214.285716,4,2,37500,25714.285716,"Rice early",2017-12-06,2017-06-29,"Improved",26.815,84.95,2.1164021162963,"EastChamparan",2.5,133,175,108.641975308642,108.641975308642,45.4320987654321,45.4320987654321,2017-01-01,339,179,1000,5.66341400146484,1.47383451461792,160,10.6726427078247,189,29,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.406779661033037,"Rice early",0,0,1,0
"2411","MTU_7029","PBW343",6,82500,4,2,37500,45000,"Rice early",2017-12-06,2017-06-30,"Improved",26.813,84.955,3.7037037037037,"EastChamparan",2.5,138,168,128.395061728395,111.604938271605,39.5061728395062,54.320987654321,2017-01-01,339,180,1001,2.7607045173645,0.984168887138367,160,9.36233997344971,189,29,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.545454545454545,"Rice early",0,0,1,0
"2412","MTU_7029","PBW343",3,93000,2,1,60000,33000,"Rice early",2017-12-05,2017-06-30,"Improved",26.357,84.937,2.96296296296296,"EastChamparan",4,123,176,117.530864197531,64.6913580246914,68.1481481481481,49.2181069958848,2017-01-01,338,180,1022,4.18120908737183,1.36271858215332,162,9.9625244140625,187,25,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.354838709677419,"Rice early",0,0,1,0
"2413","MTU_7029","PBW343",3,80350.000011,2,1,33600,46750.000011,"Rice early",2017-12-13,2017-07-04,"Improved",26.638,85.14,4.19753086666667,"EastChamparan",2.4,128,166,108.770799823126,92.3456790444659,41.9753086565754,38.6172839640494,2017-01-01,346,184,1030,4.64426803588867,1.84375691413879,164,8.59516716003418,185,21,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.581829496012444,"Rice early",0,0,1,0
"2414","MTU_7029","PBW343",3,39980,2,1,12480,27500,"Rice early",2017-12-04,2017-07-01,"Improved",26.928,84.81,2.46913580246914,"EastChamparan",1.04,137,163,58.7654320987654,92.8395061728395,34.0740740740741,34.0740740740741,2017-01-01,337,181,1032,4.44877624511719,1.98969221115112,167,9.32494258880615,191,24,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.687843921960981,"Rice early",0,0,1,0
"2415","MTU_7029","PBW343",3,43000,2,1,13000,30000,"Both late",2017-12-30,2017-07-31,"Improved",26.928,84.815,2.46913580246914,"EastChamparan",1,110,160,147.16049382716,90.8641975308642,56.7901234567901,0,2017-01-01,363,211,1033,4.44877624511719,1.98969221115112,167,9.32494258880615,191,24,"NMWV",1,"long",1,"long_improved","Both late_Improved_NMWV","Both late_long_improved_NMWV",0.697674418604651,"Both late",0,1,0,0
"2416","MTU_7029","PBW343",7,67340.000027,5,2,38090,29250.000027,"Rice early",2017-11-30,2017-06-30,"Improved",26.974,84.556,3.20987654567901,"WestChamparan",2.93,131,169,70.6172840111464,144.444444568254,29.530864222843,29.530864222843,2017-01-01,333,180,1064,3.43584299087524,1.28485643863678,157,9.11084938049316,185,28,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.434362934589727,"Rice early",0,0,1,0
"2417","MTU_7029","PBW343",2,63022.499989,1,1,33460,29562.499989,"Rice early",2017-11-26,2017-06-30,"Improved",27.024,84.423,2.65432098765432,"WestChamparan",2.39,142,158,58.3950617162294,33.9753086348971,24.4197530813323,24.4197530813323,2017-01-01,329,180,1132,3.44614934921265,1.15984261035919,162,7.24895477294922,186,24,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.469078503616325,"Rice early",0,0,1,0
"2418","MTU_7029","PBW343",8,102500,6,2,41250,61250,"Rice early",2017-12-12,2017-06-28,"Improved",27.275,84.565,4.32098765432099,"WestChamparan",2.75,123,175,165.432098765432,136.296296296296,45.4320987654321,0,2017-01-01,345,178,1178,2.03520774841309,1.5336639881134,158,9.92166328430176,185,27,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.597560975609756,"Rice early",0,0,1,0
"2419","MTU_7029","PBW343",10,114600,7,3,51600,63000,"Rice early",2017-12-12,2017-07-01,"Improved",27.276,84.566,4.44444444444444,"WestChamparan",3.44,126,178,120,159.753086419753,45.4320987654321,45.4320987654321,2017-01-01,345,181,1180,2.03520774841309,1.5336639881134,161,8.06801128387451,186,25,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.549738219895288,"Rice early",0,0,1,0
"2420","MTU_7029","PBW343",9,97000,7,2,45000,52000,"Rice early",2017-12-14,2017-06-30,"Improved",27.275,84.564,3.95061728395062,"WestChamparan",3,119,174,108.641975308642,117.728395061728,45.4320987654321,45.4320987654321,2017-01-01,347,180,1181,3.38868832588196,1.19089531898499,160,7.10086965560913,189,29,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.536082474226804,"Rice early",0,0,1,0
"2421","MTU_7029","PBW343",6,84000,4,2,45000,39000,"Rice early",2017-12-13,2017-07-01,"Improved",27.28,84.602,2.96296296296296,"WestChamparan",3,119,174,63.2098765432099,144.987654320988,45.4320987654321,45.4320987654321,2017-01-01,346,181,1187,2.7116482257843,0.867057383060455,164,10.15793800354,189,25,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.464285714285714,"Rice early",0,0,1,0
"2422","MTU_7029","PBW343",9,110050,7,2,40050,70000,"Rice early",2017-12-06,2017-07-01,"Improved",27.278,84.602,4.93827160493827,"WestChamparan",2.67,127,172,108.641975308642,157.62962962963,45.4320987654321,54.5185185185185,2017-01-01,339,181,1189,3.90726065635681,1.52079224586487,155,9.6493444442749,182,27,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.636074511585643,"Rice early",0,0,1,0
"2423","MTU_7029","PBW343",7,96000,6,1,30000,66000,"Rice early",2017-12-13,2017-06-30,"Improved",27.277,84.604,4.34567901234568,"WestChamparan",2,120,176,108.641975308642,126.814814814815,45.4320987654321,45.4320987654321,2017-01-01,346,180,1190,3.90726065635681,1.52079224586487,155,9.6493444442749,182,27,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.6875,"Rice early",0,0,1,0
"2424","MTU_7029","PBW343",3,77500,2,1,17500,60000,"Rice early",2017-12-30,2017-07-01,"Improved",27.031,84.675,3.95061728395062,"WestChamparan",1.25,108,161,0,77.037037037037,0,22.716049382716,2017-01-01,363,181,1192,3.90726065635681,1.52079224586487,155,9.6493444442749,182,27,"NMWV",1,"long",1,"long_improved","Rice early_Improved_NMWV","Rice early_long_improved_NMWV",0.774193548387097,"Rice early",0,0,1,0
